,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
461,LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0004565029423338,0.0196760534443248,0.0147787345942718,0.0455911334231879,0.7537792121207909
462,LSTM_TCN_RF_SVR_KNN_ARIMA,0.0004541809478418,0.0196386131605244,0.0147601188475697,0.0455646193365039,0.7544527321033571
463,LSTM_TFT_RF_SVR_KNN_ARIMA,0.0004546472413559,0.0196487564506085,0.0147479291894657,0.0455455000497379,0.7545637077605863
464,TCN_TFT_RF_SVR_KNN_ARIMA,0.0004628922559844,0.0198262045516134,0.0148442612610236,0.0458574745663754,0.7505281864507247
465,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR,0.0004480556393308,0.0195076119009178,0.0146524450338647,0.0452119565323578,0.7574600444374754
466,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN,0.0004442698152404,0.0193989257801832,0.0145828528955256,0.0449303088314878,0.760124277602614
467,HYBRID_GRU_LSTM_TCN_TFT_RF_ARIMA,0.000444422849413,0.0194113217062759,0.0146173462516855,0.0450274237045158,0.7599429711905547
468,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN,0.0004499719283273,0.0195306408471128,0.0146592694936408,0.0451927042447506,0.7569002850460063
469,HYBRID_GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0004502776731606,0.0195457782392962,0.0146979618035191,0.0453032432470342,0.7566677990909673
470,HYBRID_GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0004464090207759,0.0194351569153382,0.0146265363721192,0.0450138585952806,0.7593692132959938
471,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN,0.0004480651580362,0.0194998481300367,0.0146494250226873,0.0451915332654633,0.7574470827279396
472,HYBRID_GRU_LSTM_TCN_RF_SVR_ARIMA,0.0004482975770506,0.0195139671542329,0.0146855448245625,0.0452945546873602,0.7572290186373188
473,HYBRID_GRU_LSTM_TCN_RF_KNN_ARIMA,0.0004444019366462,0.0194015663763901,0.0146152798571992,0.0450134560427754,0.7600216471894594
474,HYBRID_GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0004502183886095,0.0195367048174621,0.0146923180216728,0.0452741334018047,0.7566791462615288
475,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN,0.0004483675377997,0.0195064213072155,0.0146361436025838,0.0451628314995121,0.7575651186632619
476,HYBRID_GRU_LSTM_TFT_RF_SVR_ARIMA,0.0004485925177298,0.019520347524787,0.014670645257929,0.0452626399556798,0.7573502632583474
477,HYBRID_GRU_LSTM_TFT_RF_KNN_ARIMA,0.0004446474021876,0.019407172996726,0.014600020632911,0.0449794389988579,0.7601367160612855
478,HYBRID_GRU_LSTM_TFT_SVR_KNN_ARIMA,0.0004505090258448,0.0195431898620013,0.0146817511065011,0.0452554918076962,0.756795067311303
479,HYBRID_GRU_LSTM_RF_SVR_KNN_ARIMA,0.0004486706849711,0.0195150415178528,0.0146697608390777,0.0452526187103002,0.7572477765038742
480,HYBRID_GRU_TCN_TFT_RF_SVR_KNN,0.0004549782804795,0.0196496912041311,0.0147176170365235,0.0454255094326351,0.754376867425031
481,HYBRID_GRU_TCN_TFT_RF_SVR_ARIMA,0.0004552664034791,0.0196650754550957,0.0147535332190165,0.0455295302152697,0.7541232070961789
482,HYBRID_GRU_TCN_TFT_RF_KNN_ARIMA,0.0004511459201325,0.01954980416689,0.0146821112067309,0.0452416504072055,0.7569408654225821
483,HYBRID_GRU_TCN_TFT_SVR_KNN_ARIMA,0.0004572464452512,0.0196883627978517,0.0147666503189457,0.0455277667863197,0.7535667961099891
484,HYBRID_GRU_TCN_RF_SVR_KNN_ARIMA,0.0004552833347238,0.0196576259086253,0.0147486750311974,0.0455029556250837,0.7541015561929602
485,HYBRID_GRU_TFT_RF_SVR_KNN_ARIMA,0.0004556908735961,0.0196660411038957,0.0147377998868678,0.0454828454961096,0.7542064598968595
486,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN,0.0004516747233352,0.0195795117335134,0.0146941635837722,0.0453442697295103,0.7559501427761006
487,HYBRID_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0004519209524932,0.0195936736135153,0.0147311354399717,0.0454496532100751,0.7557272204356199
488,HYBRID_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0004479917420886,0.0194823838796848,0.0146636983295681,0.0451745310654862,0.7584273707333141
489,HYBRID_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.000453916113348,0.0196175417498457,0.0147427308432217,0.0454438023431682,0.7551567519903949
490,HYBRID_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0004519291403995,0.0195857651159372,0.014725467203714,0.0454191620527598,0.7557274090058911
491,HYBRID_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0004522458696492,0.0195928002778343,0.0147140819837183,0.0453996619227988,0.7558438194805569
492,HYBRID_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004591150274548,0.0197409961068163,0.0147982723798926,0.0456710716631653,0.7525140509399654
493,GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0004508702081226,0.0195613403524999,0.0146764966185368,0.0453112740488652,0.7562497632283381
494,GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0004510918330369,0.0195752562745747,0.014712008731771,0.0454130409024032,0.7560310326957557
495,GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0004471517183904,0.0194640566141611,0.0146451889211615,0.0451416132431253,0.7587500766764355
496,GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0004530818321072,0.0195990238191706,0.0147220330352315,0.0454025732999005,0.7554642405027159
497,GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0004510762631177,0.0195667756655582,0.0147078697902956,0.0453877535889456,0.7560327721708568
498,GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0004514539009994,0.0195747215851411,0.0146960410289428,0.0453660480110981,0.7561418326677994
499,GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004583252749229,0.0197231793420428,0.0147774754717466,0.0456292298540212,0.7527979028810624
500,LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004548757359962,0.0196501369499073,0.0147554016873092,0.0455520225437646,0.7544314882516255
501,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0004493398864518,0.0195248285554756,0.0146547502566136,0.0452104483166733,0.7571261276463543
502,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0004495443872131,0.0195371235943239,0.0146871457056093,0.0453027457094288,0.7569342921901511
503,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0004461330671072,0.019439886437515,0.0146262351667267,0.045055390053081,0.7593137260471226
504,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.000451307368681,0.0195584827922916,0.014697118318294,0.0452961126072633,0.7564224224175269
505,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0004495567006615,0.0195305311534866,0.0146839902622861,0.0452828617304825,0.756915758763243
506,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0004498260353948,0.0195362852977405,0.0146726846075723,0.0452599266963172,0.7570259611686891
507,HYBRID_GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004557083092714,0.019663584694264,0.014745205708466,0.045493618923567,0.7541863916236254
508,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004527689513375,0.0196010759858776,0.0147251221349779,0.045422685488842,0.7555845779312803
509,GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004520548952995,0.0195851396359852,0.0147083321454916,0.0453908512285556,0.7558458005870086
510,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0004505517692994,0.0195497580293337,0.0146866992778214,0.045294871730947,0.7566797449351679
