,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
432,HYBRID_TCN_TFT_RF_SVR_ARIMA,0.0002770420344246,0.0155567882593442,0.011595004162815,0.0451920075270609,0.6983183125099122
433,HYBRID_TCN_TFT_RF_KNN_ARIMA,0.0002753223130861,0.0155056854640513,0.0115435440601981,0.0449739747239159,0.6990214265571245
434,HYBRID_TCN_TFT_SVR_KNN_ARIMA,0.0002773422250443,0.0155724250270029,0.0116160764378146,0.0452843281111913,0.6966321595639772
435,HYBRID_TCN_RF_SVR_KNN_ARIMA,0.0002755564748984,0.0155199593501473,0.0115598234382241,0.0450809498694021,0.6991499201592234
436,HYBRID_TFT_RF_SVR_KNN_ARIMA,0.0002771313629591,0.0155642918732297,0.0115934905669635,0.0452265508191964,0.6976466200837477
437,GRU_LSTM_TCN_TFT_RF_SVR,0.0002703774302483,0.0153669806888742,0.0114591751567046,0.0446492663800842,0.70452633208944
438,GRU_LSTM_TCN_TFT_RF_KNN,0.0002688435443486,0.0153205939077178,0.0114088166088388,0.0444392003822727,0.705119301932939
439,GRU_LSTM_TCN_TFT_RF_ARIMA,0.0002704715082118,0.0153588753732,0.0114626516013124,0.0446158011690823,0.7043646504000455
440,GRU_LSTM_TCN_TFT_SVR_KNN,0.0002705196001297,0.0153791229785205,0.0114734236238085,0.0447234412892187,0.7029731064106074
441,GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0002723715717825,0.0154234092094593,0.0115320384638855,0.0449274826382441,0.7019583377721418
442,GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0002706655616,0.01537214424562,0.0114770396410576,0.0446860773274957,0.7027215550393008
443,GRU_LSTM_TCN_RF_SVR_KNN,0.0002689731473136,0.0153309823162737,0.011424369319791,0.0445400927140839,0.7053372637737322
444,GRU_LSTM_TCN_RF_SVR_ARIMA,0.000270618728115,0.0153702695737471,0.0114769730491181,0.0447095876911265,0.70451668563084
445,GRU_LSTM_TCN_RF_KNN_ARIMA,0.0002690331650225,0.0153232054005527,0.0114263671366948,0.04449378970262,0.7050900842897257
446,GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0002707838790185,0.0153833670078025,0.0114890090163645,0.0447761217438235,0.7028923940246138
447,GRU_LSTM_TFT_RF_SVR_KNN,0.0002704147638552,0.0153729214045332,0.0114549202629126,0.0446748326163574,0.7039014562321313
448,GRU_LSTM_TFT_RF_SVR_ARIMA,0.0002720779761455,0.0154123812528494,0.0115048274224756,0.0448335524920046,0.7031049241912486
449,GRU_LSTM_TFT_RF_KNN_ARIMA,0.0002704098202493,0.0153625245635126,0.011452059563707,0.044612529929827,0.7037930368888706
450,GRU_LSTM_TFT_SVR_KNN_ARIMA,0.0002722734976237,0.0154260499578857,0.0115215179992248,0.0449183683217548,0.7014487884086855
451,GRU_LSTM_RF_SVR_KNN_ARIMA,0.0002706667370875,0.0153763957549829,0.0114690108426681,0.044720616369874,0.703894217884829
452,GRU_TCN_TFT_RF_SVR_KNN,0.0002750114573891,0.0155106995229174,0.0115429333691965,0.0450280600623647,0.6992649485294883
453,GRU_TCN_TFT_RF_SVR_ARIMA,0.0002767500813028,0.0155515314031609,0.0115919124094007,0.0451822214535843,0.6984006077579293
454,GRU_TCN_TFT_RF_KNN_ARIMA,0.000274984350752,0.0154986867273252,0.0115393752126677,0.0449606028080637,0.699165911159934
455,GRU_TCN_TFT_SVR_KNN_ARIMA,0.0002770186108849,0.0155665163502459,0.0116115604419786,0.0452695444683094,0.6967305915591256
456,GRU_TCN_RF_SVR_KNN_ARIMA,0.000275266696582,0.0155139956007136,0.0115576872776884,0.0450757084505381,0.699283015249237
457,GRU_TFT_RF_SVR_KNN_ARIMA,0.0002768373920243,0.0155588893147551,0.0115896790737734,0.0452155965524618,0.6977430613571913
458,LSTM_TCN_TFT_RF_SVR_KNN,0.0002721982685658,0.0154338759588786,0.0114982699773737,0.044872440864374,0.7021088066732638
459,LSTM_TCN_TFT_RF_SVR_ARIMA,0.000273961758964,0.0154755481915281,0.0115478284184742,0.0450281944301241,0.7012194446067941
460,LSTM_TCN_TFT_RF_KNN_ARIMA,0.0002722137717946,0.015422717359131,0.0114959156918616,0.0448114632945477,0.7020158737836035
461,LSTM_TCN_TFT_SVR_KNN_ARIMA,0.000274205564921,0.0154899120224344,0.0115666391189559,0.0451177887222168,0.6995340112960458
462,LSTM_TCN_RF_SVR_KNN_ARIMA,0.0002724431993072,0.0154367870545975,0.0115133533551299,0.0449217212493713,0.7021138994219425
463,LSTM_TFT_RF_SVR_KNN_ARIMA,0.0002740228395527,0.0154823355885521,0.0115449993283762,0.0450583318673448,0.7005502769092672
464,TCN_TFT_RF_SVR_KNN_ARIMA,0.0002788661879437,0.0156261899585566,0.0116348769793289,0.0454207330299813,0.6957291723307009
465,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR,0.0002696064897073,0.0153366313960053,0.0114345689627683,0.0445196908581401,0.7052755323173
466,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN,0.0002683914459617,0.0153006114593381,0.0113931141394061,0.0443449289806713,0.7056497498638782
467,HYBRID_GRU_LSTM_TCN_TFT_RF_ARIMA,0.0002697577015468,0.0153328189480831,0.0114390664972121,0.0444966851398168,0.7050190416255098
468,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN,0.0002697682612655,0.0153482599617512,0.0114469751380189,0.0445855895706444,0.7039084612101263
469,HYBRID_GRU_LSTM_TCN_TFT_SVR_ARIMA,0.0002712990940021,0.0153848915909496,0.0114970642840342,0.0447587710537797,0.7030866465268483
470,HYBRID_GRU_LSTM_TCN_TFT_KNN_ARIMA,0.0002699575915998,0.0153452778982941,0.0114519203895566,0.0445584113212627,0.7035859438132582
471,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN,0.0002684365113813,0.0153075346905846,0.0114057479473637,0.0444264022900969,0.7058880788122037
472,HYBRID_GRU_LSTM_TCN_RF_SVR_ARIMA,0.000269815710023,0.0153404992045714,0.0114502277463338,0.0445709244361634,0.7052089346971021
473,HYBRID_GRU_LSTM_TCN_RF_KNN_ARIMA,0.0002685626993603,0.015304005834265,0.0114099326238506,0.0443965401108148,0.7055687734141682
474,HYBRID_GRU_LSTM_TCN_SVR_KNN_ARIMA,0.0002699943655974,0.0153528370381171,0.0114621569458838,0.0446336250033349,0.70378965188817
475,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN,0.000269605872304,0.0153409125807408,0.0114302717522563,0.0445382214169484,0.7047676346758932
476,HYBRID_GRU_LSTM_TFT_RF_SVR_ARIMA,0.0002709980246926,0.0153740033669231,0.0114741931181335,0.0446799657974156,0.7041061570847168
477,HYBRID_GRU_LSTM_TFT_RF_KNN_ARIMA,0.0002696843336028,0.0153354297518268,0.0114314426245602,0.0444969752451085,0.7045502755037116
478,HYBRID_GRU_LSTM_TFT_SVR_KNN_ARIMA,0.0002711989933423,0.015386758230342,0.0114874336102414,0.0447488522600859,0.7026634785543943
479,HYBRID_GRU_LSTM_RF_SVR_KNN_ARIMA,0.0002698229357454,0.0153449227201641,0.0114462040669093,0.0445896815267206,0.7047028062803221
480,HYBRID_GRU_TCN_TFT_RF_SVR_KNN,0.0002734389270905,0.0154552708605224,0.0115037022280029,0.0448311819497166,0.7009156269976088
481,HYBRID_GRU_TCN_TFT_RF_SVR_ARIMA,0.0002748864839372,0.0154893787180392,0.0115473968175951,0.0449714855447268,0.70020433074716
482,HYBRID_GRU_TCN_TFT_RF_KNN_ARIMA,0.0002735011053459,0.015448514928341,0.011503779908685,0.0447872454669026,0.7007051607040687
483,HYBRID_GRU_TCN_TFT_SVR_KNN_ARIMA,0.0002751410911938,0.0155030952791155,0.0115617406916728,0.0450393411250515,0.6987514543600079
484,HYBRID_GRU_TCN_RF_SVR_KNN_ARIMA,0.0002736583900132,0.0154591181188524,0.0115183054997119,0.0448796075284897,0.7008693900798711
485,HYBRID_GRU_TFT_RF_SVR_KNN_ARIMA,0.000274922584414,0.0154947255117978,0.0115443306943998,0.0449952385576232,0.6996724302575195
486,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN,0.0002709934679713,0.015388122089523,0.0114658965567936,0.0447006331291153,0.7034038638980699
487,HYBRID_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0002724592940718,0.0154228436403553,0.0115100420832886,0.0448425948954242,0.702674184655442
488,HYBRID_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0002710869514343,0.0153820152385029,0.0114660702471407,0.0446572462616668,0.7031978825285338
489,HYBRID_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0002726957370325,0.0154361028350671,0.0115246372194912,0.044916517959326,0.7012099814105345
490,HYBRID_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0002712053573377,0.0153916878353348,0.0114800310102103,0.0447472511504455,0.7033480950832197
491,HYBRID_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0002724761234307,0.0154277572039572,0.0115068610934493,0.044865056554872,0.7021337460702015
492,HYBRID_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002764903940306,0.015546730988202,0.0115801616429937,0.0451591225793265,0.6981461161973611
493,GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.0002707471858092,0.0153831997290475,0.0114632782450856,0.0446926718120469,0.7034992479029549
494,GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0002722076368397,0.0154178010303785,0.0115074118872394,0.0448339143712616,0.7027711588219674
495,GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0002708014915155,0.0153756718255425,0.0114634107804647,0.0446491205405826,0.7033405468332742
496,GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0002724208186299,0.0154305803813417,0.0115207383314537,0.0449010911028317,0.701318811146381
497,GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0002709552979218,0.0153861121834745,0.011477986464508,0.0447418307077243,0.7034823915826408
498,GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0002722229837237,0.0154226065905995,0.0115035216600171,0.0448547399868846,0.7022411132349995
499,GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002762374038963,0.0155421372592907,0.0115783077088449,0.0451543223289603,0.6982211833816354
500,LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002738373694585,0.0154767687164471,0.0115396849908059,0.0450190568629446,0.7006316641593072
501,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN,0.000270002484113,0.0153538393598913,0.0114409984461594,0.0445720957840929,0.7043076215414809
502,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_ARIMA,0.0002712509516925,0.0153834660709778,0.0114801993404691,0.0446993651003026,0.7036917838311018
503,HYBRID_GRU_LSTM_TCN_TFT_RF_KNN_ARIMA,0.0002701069146296,0.0153497065860966,0.0114428592974341,0.0445410031376283,0.7040806862993891
504,HYBRID_GRU_LSTM_TCN_TFT_SVR_KNN_ARIMA,0.0002714580547916,0.0153953256759633,0.0114912636657814,0.044757110753251,0.7024068557698945
505,HYBRID_GRU_LSTM_TCN_RF_SVR_KNN_ARIMA,0.0002701862742034,0.0153571767229567,0.0114548241165438,0.0446172836210607,0.7042491532512386
506,HYBRID_GRU_LSTM_TFT_RF_SVR_KNN_ARIMA,0.0002712412287973,0.0153870888662496,0.0114759041113048,0.0447132205332089,0.7032486012166136
507,HYBRID_GRU_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002746638117001,0.0154886813011576,0.0115402438361989,0.0449697786451991,0.6998296846266817
508,HYBRID_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002725363994085,0.0154304316437151,0.0115073059142012,0.0448557396876606,0.7019805951431285
509,GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002723142523997,0.0154260145993429,0.0115049021655099,0.0448483133273649,0.702066023225325
510,HYBRID_GRU_LSTM_TCN_TFT_RF_SVR_KNN_ARIMA,0.0002714372250447,0.0153940780848099,0.0114810249856545,0.0447266522563638,0.702980053980457
